USDC/USDT,03/08/2021 19:40:38,1,0.999533
USDC/USDT,03/08/2021 19:40:49,1,0.999533
USDC/USDT,03/08/2021 19:40:59,1,0.999533
USDC/USDT,03/08/2021 19:41:10,1,1.001662
USDC/USDT,03/08/2021 19:41:21,1,1.000578
USDC/USDT,03/08/2021 19:41:31,1,0.999533
USDC/USDT,03/08/2021 19:41:42,1,0.999542
USDC/USDT,03/08/2021 19:41:52,1,0.999542
USDC/USDT,03/08/2021 19:42:03,1,0.999542
USDC/USDT,03/08/2021 19:42:14,1,0.999542
USDC/USDT,03/08/2021 19:42:25,1,0.999542
USDC/USDT,03/08/2021 19:42:35,1,0.999542
USDC/USDT,03/08/2021 19:42:46,1,0.999542
USDC/USDT,03/08/2021 19:42:57,1,0.999542
USDC/USDT,03/08/2021 19:43:08,1,0.999542
USDC/USDT,03/08/2021 19:43:18,1,0.999542
USDC/USDT,03/08/2021 19:43:29,1,0.999542
USDC/USDT,03/08/2021 19:43:40,1,0.999542
USDC/USDT,03/08/2021 19:43:50,1,0.999542
USDC/USDT,03/08/2021 19:44:01,1,0.999542
USDC/USDT,03/08/2021 19:44:12,1,0.999542
USDC/USDT,03/08/2021 19:44:23,1,0.999542
USDC/USDT,03/08/2021 19:44:33,1,0.999542
USDC/USDT,03/08/2021 19:44:44,1,0.999542
USDC/USDT,03/08/2021 19:45:03,1000,999.54123
USDC/USDT,03/08/2021 19:45:13,1000,999.541181
USDC/USDT,03/08/2021 19:45:24,1000,999.541181
USDC/USDT,03/08/2021 19:45:35,1000,999.541181
USDC/USDT,03/08/2021 19:45:46,1000,999.541181
USDC/USDT,03/08/2021 19:45:56,1000,999.541181
USDC/USDT,03/08/2021 19:46:07,1000,999.541181
USDC/USDT,03/08/2021 19:46:18,1000,999.541181
USDC/USDT,03/08/2021 19:46:28,1000,999.541181
USDC/USDT,03/08/2021 19:46:39,1000,999.54118
USDC/USDT,03/08/2021 19:46:50,1000,999.54118
USDC/USDT,03/08/2021 19:47:00,1000,999.54118
USDC/USDT,03/08/2021 19:47:11,1000,999.54118
USDC/USDT,03/08/2021 19:47:22,1000,999.54118
USDC/USDT,03/08/2021 19:47:32,1000,999.54118
USDC/USDT,03/08/2021 19:47:43,1000,999.54118
USDC/USDT,03/08/2021 19:47:54,1000,999.54118
USDC/USDT,03/08/2021 19:48:05,1000,999.54118
USDC/USDT,03/08/2021 19:48:15,1000,999.54118
USDC/USDT,03/08/2021 19:48:26,1000,999.54118
USDC/USDT,03/08/2021 19:48:37,1000,999.54118
USDC/USDT,03/08/2021 19:48:47,1000,999.54118
USDC/USDT,03/08/2021 19:48:58,1000,999.54118
USDC/USDT,03/08/2021 19:49:09,1000,959.559533
USDC/USDT,03/08/2021 19:49:19,1000,959.559518
USDC/USDT,03/08/2021 19:49:30,1000,999.541164
USDC/USDT,03/08/2021 19:49:41,1000,999.541164
USDC/USDT,03/08/2021 19:49:51,1000,999.541164
USDC/USDT,03/08/2021 19:50:02,1000,999.541164
USDC/USDT,03/08/2021 19:50:13,1000,999.541164
USDC/USDT,03/08/2021 19:50:23,1000,999.541164
USDC/USDT,03/08/2021 19:50:34,1000,999.541164
USDC/USDT,03/08/2021 19:50:44,1000,999.541164
USDC/USDT,03/08/2021 19:50:55,1000,999.541162
USDC/USDT,03/08/2021 19:51:06,1000,999.541159
USDC/USDT,03/08/2021 19:51:16,1000,999.541159
USDC/USDT,03/08/2021 19:51:27,1000,999.54106
USDC/USDT,03/08/2021 19:51:38,1000,999.54106
USDC/USDT,03/08/2021 19:51:49,1000,999.54106
USDC/USDT,03/08/2021 19:51:59,1000,999.54106
USDC/USDT,03/08/2021 19:52:10,1000,999.54106
USDC/USDT,03/08/2021 19:52:21,1000,999.54106
USDC/USDT,03/08/2021 19:52:31,1000,999.54106
USDC/USDT,03/08/2021 19:52:42,1000,999.54106
USDC/USDT,03/08/2021 19:52:53,1000,999.549891
USDC/USDT,03/08/2021 19:53:03,1000,999.54106
USDC/USDT,03/08/2021 19:53:14,1000,999.54106
USDC/USDT,03/08/2021 19:53:25,1000,999.54106
USDC/USDT,03/08/2021 19:53:35,1000,999.54106
USDC/USDT,03/08/2021 19:53:46,1000,999.54106
USDC/USDT,03/08/2021 19:53:57,1000,999.568849
USDC/USDT,03/08/2021 19:54:08,1000,999.541141
USDC/USDT,03/08/2021 19:54:18,1000,999.541141
USDC/USDT,03/08/2021 19:54:29,1000,999.541141
USDC/USDT,03/08/2021 19:54:39,1000,999.541141
USDC/USDT,03/08/2021 19:54:50,1000,999.541141
USDC/USDT,03/08/2021 19:55:01,1000,999.541141
USDC/USDT,03/08/2021 19:55:11,1000,999.541141
USDC/USDT,03/08/2021 19:55:22,1000,999.541141
USDC/USDT,03/08/2021 19:55:33,1000,999.541141
USDC/USDT,03/08/2021 19:55:43,1000,999.541141
USDC/USDT,03/08/2021 20:18:20,1000,999.541178
USDC/USDT,03/08/2021 20:18:30,1000,999.541178
USDC/USDT,03/08/2021 20:18:41,1000,999.541178
USDC/USDT,03/08/2021 20:18:51,1000,999.541178
USDC/USDT,03/08/2021 20:19:01,1000,999.541176
USDC/USDT,03/08/2021 20:19:12,1000,999.541176
USDC/USDT,03/08/2021 20:19:23,1000,999.541176
USDC/USDT,03/08/2021 20:19:33,1000,999.541176
USDC/USDT,03/08/2021 20:19:44,1000,999.541176
