DAI/USDT,03/08/2021 19:36:13,1,1.000102
DAI/USDT,03/08/2021 19:36:24,1,1.000102
DAI/USDT,03/08/2021 19:36:34,1,1.000102
DAI/USDT,03/08/2021 19:36:45,1,1.000102
DAI/USDT,03/08/2021 19:36:55,1,1.000102
DAI/USDT,03/08/2021 19:37:06,1,1.000102
DAI/USDT,03/08/2021 19:37:11,1,1.000102
DAI/USDT,03/08/2021 19:37:17,1,1.000102
DAI/USDT,03/08/2021 19:37:22,1,1.000102
DAI/USDT,03/08/2021 19:37:29,1,1.000102
DAI/USDT,03/08/2021 19:37:40,1,1.000102
DAI/USDT,03/08/2021 19:37:50,1,1.000102
DAI/USDT,03/08/2021 19:38:01,1,1.000102
DAI/USDT,03/08/2021 19:38:12,1,1.000102
DAI/USDT,03/08/2021 19:38:22,1,1.000102
DAI/USDT,03/08/2021 19:38:33,1,1.000102
DAI/USDT,03/08/2021 19:38:43,1,1.000102
DAI/USDT,03/08/2021 19:38:54,1,1.000102
DAI/USDT,03/08/2021 19:39:05,1,1.000102
DAI/USDT,03/08/2021 19:39:15,1,1.000102
DAI/USDT,03/08/2021 19:39:26,1,1.000102
DAI/USDT,03/08/2021 19:39:36,1,1.000102
DAI/USDT,03/08/2021 19:39:47,1,1.000102
DAI/USDT,03/08/2021 19:39:58,1,1.000102
DAI/USDT,03/08/2021 19:40:08,1,1.000102
DAI/USDT,03/08/2021 19:40:19,1,1.000102
DAI/USDT,03/08/2021 19:40:30,1,1.000102
DAI/USDT,03/08/2021 19:40:41,1,1.000102
DAI/USDT,03/08/2021 19:40:51,1,0.999972
DAI/USDT,03/08/2021 19:41:02,1,0.999619
DAI/USDT,03/08/2021 19:41:12,1,0.999619
DAI/USDT,03/08/2021 19:41:23,1,0.999619
DAI/USDT,03/08/2021 19:41:34,1,0.999619
DAI/USDT,03/08/2021 19:41:44,1,0.999971
DAI/USDT,03/08/2021 19:41:55,1,0.999619
DAI/USDT,03/08/2021 19:42:06,1,0.999971
DAI/USDT,03/08/2021 19:42:17,1,0.999619
DAI/USDT,03/08/2021 19:42:27,1,0.999619
DAI/USDT,03/08/2021 19:42:38,1,0.999619
DAI/USDT,03/08/2021 19:42:48,1,0.999619
DAI/USDT,03/08/2021 19:42:59,1,0.999619
DAI/USDT,03/08/2021 19:43:10,1,0.999619
DAI/USDT,03/08/2021 19:43:20,1,0.999619
DAI/USDT,03/08/2021 19:43:31,1,0.999619
DAI/USDT,03/08/2021 19:43:41,1,0.999619
DAI/USDT,03/08/2021 19:43:52,1,0.999619
DAI/USDT,03/08/2021 19:44:03,1,0.999619
DAI/USDT,03/08/2021 19:44:13,1,0.999619
DAI/USDT,03/08/2021 19:44:24,1,0.999619
DAI/USDT,03/08/2021 19:44:34,1,0.999619
DAI/USDT,03/08/2021 19:44:45,1,0.999619
DAI/USDT,03/08/2021 19:44:56,1,0.999619
DAI/USDT,03/08/2021 19:45:16,1000,999.971062
DAI/USDT,03/08/2021 19:45:26,1000,999.971062
DAI/USDT,03/08/2021 19:45:37,1000,999.971062
DAI/USDT,03/08/2021 19:45:48,1000,999.971062
DAI/USDT,03/08/2021 19:45:59,1000,999.971062
DAI/USDT,03/08/2021 19:46:09,1000,999.971062
DAI/USDT,03/08/2021 19:46:20,1000,999.971062
DAI/USDT,03/08/2021 19:46:31,1000,999.971062
DAI/USDT,03/08/2021 19:46:41,1000,999.971061
DAI/USDT,03/08/2021 19:46:52,1000,999.971061
DAI/USDT,03/08/2021 19:47:02,1000,999.971061
DAI/USDT,03/08/2021 19:47:13,1000,999.971061
DAI/USDT,03/08/2021 19:47:23,1000,999.971061
DAI/USDT,03/08/2021 19:47:34,1000,999.971061
DAI/USDT,03/08/2021 19:47:45,1000,999.971061
DAI/USDT,03/08/2021 19:47:55,1000,999.971062
DAI/USDT,03/08/2021 19:48:06,1000,999.971062
DAI/USDT,03/08/2021 19:48:17,1000,999.971062
DAI/USDT,03/08/2021 19:48:27,1000,999.971062
DAI/USDT,03/08/2021 19:48:38,1000,999.971062
DAI/USDT,03/08/2021 19:48:48,1000,999.971062
DAI/USDT,03/08/2021 19:48:59,1000,999.971062
DAI/USDT,03/08/2021 19:49:10,1000,999.971062
DAI/USDT,03/08/2021 19:49:20,1000,999.971044
DAI/USDT,03/08/2021 19:49:31,1000,999.971044
DAI/USDT,03/08/2021 19:49:42,1000,999.971044
DAI/USDT,03/08/2021 19:49:52,1000,999.971044
DAI/USDT,03/08/2021 19:50:03,1000,999.971044
DAI/USDT,03/08/2021 19:50:14,1000,999.971044
DAI/USDT,03/08/2021 19:50:24,1000,999.971044
DAI/USDT,03/08/2021 19:50:35,1000,999.971044
DAI/USDT,03/08/2021 19:50:45,1000,999.971043
DAI/USDT,03/08/2021 19:50:56,1000,999.971043
DAI/USDT,03/08/2021 19:51:07,1000,999.971035
DAI/USDT,03/08/2021 19:51:17,1000,999.971035
DAI/USDT,03/08/2021 19:51:28,1000,999.970976
DAI/USDT,03/08/2021 19:51:38,1000,999.970976
DAI/USDT,03/08/2021 19:51:49,1000,999.970976
DAI/USDT,03/08/2021 19:52:00,1000,999.970976
DAI/USDT,03/08/2021 19:52:10,1000,999.970976
DAI/USDT,03/08/2021 19:52:21,1000,999.970976
DAI/USDT,03/08/2021 19:52:32,1000,999.970976
DAI/USDT,03/08/2021 19:52:42,1000,999.970976
DAI/USDT,03/08/2021 19:52:53,1000,999.970976
DAI/USDT,03/08/2021 19:53:03,1000,999.970976
DAI/USDT,03/08/2021 19:53:14,1000,999.970976
DAI/USDT,03/08/2021 19:53:25,1000,999.970976
DAI/USDT,03/08/2021 19:53:35,1000,999.970976
